location,date,value
36,2022-09-10,14
36,2022-09-17,20
36,2022-09-24,12
36,2022-10-01,29
36,2022-10-08,38
36,2022-10-15,49
36,2022-10-22,49
36,2022-10-29,107
36,2022-11-05,206
36,2022-11-12,300
36,2022-11-19,508
36,2022-11-26,871
36,2022-12-03,1350
36,2022-12-10,1531
36,2022-12-17,1745
36,2022-12-24,1477
36,2022-12-31,1266
37,2021-01-02,18
37,2021-01-09,11
37,2021-01-16,13
37,2021-01-23,3
37,2021-01-30,11
37,2021-02-06,8
37,2021-02-13,13
37,2021-02-20,10
37,2021-02-27,5
37,2021-03-06,2
37,2021-03-13,5
37,2021-03-20,5
37,2021-03-27,3
37,2021-04-03,0
37,2021-04-10,8
37,2021-04-17,15
37,2021-04-24,61
37,2021-05-01,105
37,2021-05-08,30
37,2021-05-15,13
37,2021-05-22,11
37,2021-05-29,6
37,2021-06-05,6
37,2021-06-12,10
37,2021-06-19,5
37,2021-06-26,7
37,2021-07-03,5
37,2021-07-10,3
37,2021-07-17,8
37,2021-07-24,8
37,2021-07-31,10
37,2021-08-07,5
37,2021-08-14,15
37,2021-08-21,10
37,2021-08-28,4
37,2021-09-04,6
37,2021-09-11,15
37,2021-09-18,11
37,2021-09-25,8
37,2021-10-02,14
37,2021-10-09,14
37,2021-10-16,24
37,2021-10-23,36
37,2021-10-30,48
37,2021-11-06,38
37,2021-11-13,4
37,2021-11-20,3
37,2021-11-27,24
37,2021-12-04,22
37,2021-12-11,42
37,2021-12-18,45
37,2021-12-25,98
37,2022-01-01,180
37,2022-01-08,174
37,2022-01-15,114
37,2022-01-22,47
37,2022-01-29,25
37,2022-02-05,30
37,2022-02-12,32
37,2022-02-19,32
37,2022-02-26,36
37,2022-03-05,54
37,2022-03-12,52
37,2022-03-19,15
37,2022-03-26,25
37,2022-04-02,37
37,2022-04-09,45
37,2022-04-16,53
37,2022-04-23,56
37,2022-04-30,60
37,2022-05-07,51
37,2022-05-14,47
37,2022-05-21,54
37,2022-05-28,34
37,2022-06-04,30
37,2022-06-11,45
37,2022-06-18,73
37,2022-06-25,48
37,2022-07-02,41
37,2022-07-09,19
37,2022-07-16,41
37,2022-07-23,41
37,2022-07-30,8
37,2022-08-06,2
37,2022-08-13,12
37,2022-08-20,13
37,2022-08-27,13
37,2022-09-03,8
37,2022-09-10,14
37,2022-09-17,17
37,2022-09-24,13
37,2022-10-01,21
37,2022-10-08,22
37,2022-10-15,32
37,2022-10-22,79
37,2022-10-29,211
37,2022-11-05,281
37,2022-11-12,371
37,2022-11-19,369
37,2022-11-26,467
37,2022-12-03,600
37,2022-12-10,385
37,2022-12-17,316
37,2022-12-24,297
37,2022-12-31,306
38,2021-01-02,0
38,2021-01-09,1
38,2021-01-16,1
38,2021-01-23,0
38,2021-01-30,1
38,2021-02-06,0
38,2021-02-13,0
38,2021-02-20,0
38,2021-02-27,0
38,2021-03-06,0
38,2021-03-13,0
38,2021-03-20,0
38,2021-03-27,0
38,2021-04-03,0
38,2021-04-10,1
38,2021-04-17,0
38,2021-04-24,0
38,2021-05-01,0
38,2021-05-08,0
38,2021-05-15,1
38,2021-05-22,0
38,2021-05-29,1
38,2021-06-05,0
38,2021-06-12,0
38,2021-06-19,1
38,2021-06-26,3
38,2021-07-03,0
38,2021-07-10,4
38,2021-07-17,2
38,2021-07-24,1
38,2021-07-31,3
38,2021-08-07,3
38,2021-08-14,3
38,2021-08-21,1
38,2021-08-28,3
38,2021-09-04,2
38,2021-09-11,6
38,2021-09-18,3
38,2021-09-25,0
38,2021-10-02,1
38,2021-10-09,1
38,2021-10-16,2
38,2021-10-23,0
38,2021-10-30,3
38,2021-11-06,1
38,2021-11-13,3
38,2021-11-20,1
38,2021-11-27,5
38,2021-12-04,7
38,2021-12-11,3
38,2021-12-18,7
38,2021-12-25,14
38,2022-01-01,46
38,2022-01-08,39
38,2022-01-15,31
38,2022-01-22,22
38,2022-01-29,13
38,2022-02-05,16
38,2022-02-12,5
38,2022-02-19,5
38,2022-02-26,0
38,2022-03-05,2
38,2022-03-12,6
38,2022-03-19,4
38,2022-03-26,5
38,2022-04-02,3
38,2022-04-09,5
38,2022-04-16,7
38,2022-04-23,5
38,2022-04-30,2
38,2022-05-07,1
38,2022-05-14,1
38,2022-05-21,1
38,2022-05-28,0
38,2022-06-04,3
38,2022-06-11,2
38,2022-06-18,0
38,2022-06-25,0
38,2022-07-02,0
38,2022-07-09,0
38,2022-07-16,1
38,2022-07-23,2
38,2022-07-30,0
38,2022-08-06,2
38,2022-08-13,2
38,2022-08-20,0
38,2022-08-27,0
38,2022-09-03,5
38,2022-09-10,0
38,2022-09-17,0
38,2022-09-24,1
38,2022-10-01,0
38,2022-10-08,0
38,2022-10-15,2
38,2022-10-22,1
38,2022-10-29,2
38,2022-11-05,5
38,2022-11-12,10
38,2022-11-19,12
38,2022-11-26,28
38,2022-12-03,49
38,2022-12-10,59
38,2022-12-17,95
38,2022-12-24,70
38,2022-12-31,81
39,2021-01-02,20
39,2021-01-09,11
39,2021-01-16,5
39,2021-01-23,13
39,2021-01-30,7
39,2021-02-06,5
39,2021-02-13,12
39,2021-02-20,20
39,2021-02-27,17
39,2021-03-06,13
39,2021-03-13,11
39,2021-03-20,4
39,2021-03-27,13
39,2021-04-03,7
39,2021-04-10,0
39,2021-04-17,10
39,2021-04-24,3
39,2021-05-01,2
39,2021-05-08,1
39,2021-05-15,2
39,2021-05-22,1
39,2021-05-29,3
39,2021-06-05,0
39,2021-06-12,4
39,2021-06-19,2
39,2021-06-26,0
39,2021-07-03,7
39,2021-07-10,0
39,2021-07-17,0
39,2021-07-24,0
39,2021-07-31,10
39,2021-08-07,29
39,2021-08-14,1
39,2021-08-21,3
39,2021-08-28,3
39,2021-09-04,1
39,2021-09-11,4
39,2021-09-18,6
39,2021-09-25,4
39,2021-10-02,11
39,2021-10-09,8
39,2021-10-16,8
39,2021-10-23,12
39,2021-10-30,11
39,2021-11-06,15
39,2021-11-13,11
39,2021-11-20,9
39,2021-11-27,17
39,2021-12-04,44
39,2021-12-11,43
39,2021-12-18,77
39,2021-12-25,91
39,2022-01-01,180
39,2022-01-08,85
39,2022-01-15,68
39,2022-01-22,24
39,2022-01-29,37
39,2022-02-05,20
39,2022-02-12,29
39,2022-02-19,41
39,2022-02-26,33
39,2022-03-05,50
39,2022-03-12,86
39,2022-03-19,104
39,2022-03-26,106
39,2022-04-02,100
39,2022-04-09,135
39,2022-04-16,123
39,2022-04-23,136
39,2022-04-30,100
39,2022-05-07,104
39,2022-05-14,82
39,2022-05-21,61
39,2022-05-28,47
39,2022-06-04,41
39,2022-06-11,25
39,2022-06-18,24
39,2022-06-25,12
39,2022-07-02,18
39,2022-07-09,4
39,2022-07-16,8
39,2022-07-23,12
39,2022-07-30,7
39,2022-08-06,3
39,2022-08-13,1
39,2022-08-20,12
39,2022-08-27,14
39,2022-09-03,13
39,2022-09-10,16
39,2022-09-17,5
39,2022-09-24,12
39,2022-10-01,17
39,2022-10-08,18
39,2022-10-15,32
39,2022-10-22,39
39,2022-10-29,115
39,2022-11-05,211
39,2022-11-12,244
39,2022-11-19,329
39,2022-11-26,646
39,2022-12-03,966
39,2022-12-10,952
39,2022-12-17,979
39,2022-12-24,785
39,2022-12-31,696
40,2021-01-02,22
40,2021-01-09,18
40,2021-01-16,7
40,2021-01-23,3
40,2021-01-30,12
40,2021-02-06,12
40,2021-02-13,9
40,2021-02-20,9
40,2021-02-27,13
40,2021-03-06,15
40,2021-03-13,3
40,2021-03-20,9
40,2021-03-27,7
40,2021-04-03,13
40,2021-04-10,13
40,2021-04-17,7
40,2021-04-24,6
40,2021-05-01,4
40,2021-05-08,15
40,2021-05-15,7
40,2021-05-22,8
40,2021-05-29,20
40,2021-06-05,10
40,2021-06-12,11
40,2021-06-19,6
40,2021-06-26,6
40,2021-07-03,5
40,2021-07-10,6
40,2021-07-17,17
40,2021-07-24,7
40,2021-07-31,12
40,2021-08-07,22
40,2021-08-14,8
40,2021-08-21,4
40,2021-08-28,10
40,2021-09-04,10
40,2021-09-11,13
40,2021-09-18,8
40,2021-09-25,9
40,2021-10-02,4
40,2021-10-09,20
40,2021-10-16,16
40,2021-10-23,12
40,2021-10-30,6
40,2021-11-06,7
40,2021-11-13,15
40,2021-11-20,14
40,2021-11-27,14
40,2021-12-04,21
40,2021-12-11,36
40,2021-12-18,38
40,2021-12-25,85
40,2022-01-01,151
40,2022-01-08,122
40,2022-01-15,94
40,2022-01-22,33
40,2022-01-29,38
40,2022-02-05,59
40,2022-02-12,70
40,2022-02-19,78
40,2022-02-26,81
40,2022-03-05,95
40,2022-03-12,129
40,2022-03-19,167
40,2022-03-26,163
40,2022-04-02,164
40,2022-04-09,117
40,2022-04-16,107
40,2022-04-23,76
40,2022-04-30,43
40,2022-05-07,35
40,2022-05-14,51
40,2022-05-21,36
40,2022-05-28,35
40,2022-06-04,37
40,2022-06-11,26
40,2022-06-18,28
40,2022-06-25,30
40,2022-07-02,25
40,2022-07-09,26
40,2022-07-16,22
40,2022-07-23,6
40,2022-07-30,6
40,2022-08-06,24
40,2022-08-13,9
40,2022-08-20,7
40,2022-08-27,10
40,2022-09-03,9
40,2022-09-10,10
40,2022-09-17,9
40,2022-09-24,8
40,2022-10-01,6
40,2022-10-08,7
40,2022-10-15,17
40,2022-10-22,36
40,2022-10-29,59
40,2022-11-05,46
40,2022-11-12,85
40,2022-11-19,177
40,2022-11-26,426
40,2022-12-03,829
40,2022-12-10,871
40,2022-12-17,763
40,2022-12-24,679
40,2022-12-31,701
41,2021-01-02,0
41,2021-01-09,0
41,2021-01-16,0
41,2021-01-23,0
41,2021-01-30,0
41,2021-02-06,0
41,2021-02-13,1
41,2021-02-20,0
41,2021-02-27,1
41,2021-03-06,0
41,2021-03-13,0
41,2021-03-20,0
41,2021-03-27,0
41,2021-04-03,0
41,2021-04-10,0
41,2021-04-17,0
41,2021-04-24,0
41,2021-05-01,1
41,2021-05-08,0
41,2021-05-15,0
41,2021-05-22,0
41,2021-05-29,1
41,2021-06-05,0
41,2021-06-12,0
41,2021-06-19,1
41,2021-06-26,0
41,2021-07-03,1
41,2021-07-10,1
41,2021-07-17,0
41,2021-07-24,0
41,2021-07-31,0
41,2021-08-07,0
41,2021-08-14,0
41,2021-08-21,7
41,2021-08-28,0
41,2021-09-04,0
41,2021-09-11,2
41,2021-09-18,2
41,2021-09-25,0
41,2021-10-02,2
41,2021-10-09,4
41,2021-10-16,1
41,2021-10-23,1
41,2021-10-30,0
41,2021-11-06,0
41,2021-11-13,0
41,2021-11-20,1
41,2021-11-27,7
41,2021-12-04,3
41,2021-12-11,6
41,2021-12-18,7
41,2021-12-25,3
41,2022-01-01,8
41,2022-01-08,3
41,2022-01-15,5
41,2022-01-22,4
41,2022-01-29,4
41,2022-02-05,1
41,2022-02-12,2
41,2022-02-19,6
41,2022-02-26,3
41,2022-03-05,2
41,2022-03-12,9
41,2022-03-19,19
41,2022-03-26,23
41,2022-04-02,10
41,2022-04-09,15
41,2022-04-16,15
41,2022-04-23,29
41,2022-04-30,20
41,2022-05-07,30
41,2022-05-14,30
41,2022-05-21,38
41,2022-05-28,29
41,2022-06-04,29
41,2022-06-11,16
41,2022-06-18,12
41,2022-06-25,7
41,2022-07-02,2
41,2022-07-09,0
41,2022-07-16,7
41,2022-07-23,1
41,2022-07-30,2
41,2022-08-06,0
41,2022-08-13,2
41,2022-08-20,0
41,2022-08-27,0
41,2022-09-03,0
41,2022-09-10,1
41,2022-09-17,1
41,2022-09-24,1
41,2022-10-01,1
41,2022-10-08,1
41,2022-10-15,2
41,2022-10-22,6
41,2022-10-29,5
41,2022-11-05,46
41,2022-11-12,45
41,2022-11-19,129
41,2022-11-26,406
41,2022-12-03,546
41,2022-12-10,698
41,2022-12-17,649
41,2022-12-24,442
41,2022-12-31,342
42,2021-01-02,20
42,2021-01-09,26
42,2021-01-16,23
42,2021-01-23,19
42,2021-01-30,16
42,2021-02-06,21
42,2021-02-13,23
42,2021-02-20,9
42,2021-02-27,12
42,2021-03-06,6
42,2021-03-13,11
42,2021-03-20,17
42,2021-03-27,9
42,2021-04-03,11
42,2021-04-10,17
42,2021-04-17,13
42,2021-04-24,10
42,2021-05-01,9
42,2021-05-08,18
42,2021-05-15,9
42,2021-05-22,14
42,2021-05-29,26
42,2021-06-05,11
42,2021-06-12,22
42,2021-06-19,9
42,2021-06-26,13
42,2021-07-03,11
42,2021-07-10,10
42,2021-07-17,8
42,2021-07-24,15
42,2021-07-31,15
42,2021-08-07,17
42,2021-08-14,10
42,2021-08-21,12
42,2021-08-28,12
42,2021-09-04,23
42,2021-09-11,12
42,2021-09-18,20
42,2021-09-25,10
42,2021-10-02,24
42,2021-10-09,24
42,2021-10-16,29
42,2021-10-23,29
42,2021-10-30,26
42,2021-11-06,17
42,2021-11-13,22
42,2021-11-20,30
42,2021-11-27,31
42,2021-12-04,68
42,2021-12-11,87
42,2021-12-18,80
42,2021-12-25,97
42,2022-01-01,119
42,2022-01-08,93
42,2022-01-15,67
42,2022-01-22,42
42,2022-01-29,33
42,2022-02-05,47
42,2022-02-12,60
42,2022-02-19,96
42,2022-02-26,82
42,2022-03-05,77
42,2022-03-12,82
42,2022-03-19,120
42,2022-03-26,113
42,2022-04-02,153
42,2022-04-09,207
42,2022-04-16,207
42,2022-04-23,213
42,2022-04-30,169
42,2022-05-07,156
42,2022-05-14,186
42,2022-05-21,151
42,2022-05-28,85
42,2022-06-04,63
42,2022-06-11,55
42,2022-06-18,43
42,2022-06-25,38
42,2022-07-02,44
42,2022-07-09,40
42,2022-07-16,25
42,2022-07-23,37
42,2022-07-30,28
42,2022-08-06,28
42,2022-08-13,30
42,2022-08-20,44
42,2022-08-27,29
42,2022-09-03,40
42,2022-09-10,35
42,2022-09-17,29
42,2022-09-24,35
42,2022-10-01,53
42,2022-10-08,59
42,2022-10-15,76
42,2022-10-22,97
42,2022-10-29,179
42,2022-11-05,238
42,2022-11-12,366
42,2022-11-19,438
42,2022-11-26,825
42,2022-12-03,1330
42,2022-12-10,1180
42,2022-12-17,1037
42,2022-12-24,1024
42,2022-12-31,1049
44,2021-01-02,0
44,2021-01-09,0
44,2021-01-16,0
44,2021-01-23,0
44,2021-01-30,0
44,2021-02-06,0
44,2021-02-13,0
44,2021-02-20,0
44,2021-02-27,0
44,2021-03-06,0
44,2021-03-13,0
44,2021-03-20,0
44,2021-03-27,0
44,2021-04-03,0
44,2021-04-10,0
44,2021-04-17,0
44,2021-04-24,0
44,2021-05-01,0
44,2021-05-08,0
44,2021-05-15,0
44,2021-05-22,0
44,2021-05-29,0
44,2021-06-05,0
44,2021-06-12,0
44,2021-06-19,0
44,2021-06-26,0
44,2021-07-03,0
44,2021-07-10,0
44,2021-07-17,0
44,2021-07-24,0
44,2021-07-31,0
44,2021-08-07,0
44,2021-08-14,0
44,2021-08-21,0
44,2021-08-28,0
44,2021-09-04,0
44,2021-09-11,0
44,2021-09-18,0
44,2021-09-25,0
44,2021-10-02,0
44,2021-10-09,0
44,2021-10-16,1
44,2021-10-23,0
44,2021-10-30,1
44,2021-11-06,1
44,2021-11-13,0
44,2021-11-20,0
44,2021-11-27,0
44,2021-12-04,3
44,2021-12-11,3
44,2021-12-18,1
44,2021-12-25,4
44,2022-01-01,3
44,2022-01-08,2
44,2022-01-15,1
44,2022-01-22,1
44,2022-01-29,2
44,2022-02-05,0
44,2022-02-12,0
44,2022-02-19,1
44,2022-02-26,0
44,2022-03-05,2
44,2022-03-12,0
44,2022-03-19,1
44,2022-03-26,1
44,2022-04-02,3
44,2022-04-09,6
44,2022-04-16,10
44,2022-04-23,8
44,2022-04-30,5
44,2022-05-07,6
44,2022-05-14,10
44,2022-05-21,5
44,2022-05-28,6
44,2022-06-04,6
44,2022-06-11,2
44,2022-06-18,1
44,2022-06-25,1
44,2022-07-02,0
44,2022-07-09,0
44,2022-07-16,1
44,2022-07-23,0
44,2022-07-30,0
44,2022-08-06,0
44,2022-08-13,0
44,2022-08-20,0
44,2022-08-27,0
44,2022-09-03,0
44,2022-09-10,0
44,2022-09-17,0
44,2022-09-24,0
44,2022-10-01,1
44,2022-10-08,1
44,2022-10-15,0
44,2022-10-22,2
44,2022-10-29,0
44,2022-11-05,3
44,2022-11-12,6
44,2022-11-19,3
44,2022-11-26,16
44,2022-12-03,26
44,2022-12-10,50
44,2022-12-17,47
44,2022-12-24,62
44,2022-12-31,51
45,2021-01-02,39
45,2021-01-09,19
45,2021-01-16,7
45,2021-01-23,5
45,2021-01-30,14
45,2021-02-06,6
45,2021-02-13,8
45,2021-02-20,17
45,2021-02-27,14
45,2021-03-06,16
45,2021-03-13,6
45,2021-03-20,9
45,2021-03-27,21
45,2021-04-03,6
45,2021-04-10,3
45,2021-04-17,20
45,2021-04-24,7
45,2021-05-01,3
45,2021-05-08,7
45,2021-05-15,4
45,2021-05-22,7
45,2021-05-29,10
45,2021-06-05,17
45,2021-06-12,5
45,2021-06-19,0
45,2021-06-26,0
45,2021-07-03,0
45,2021-07-10,5
45,2021-07-17,0
45,2021-07-24,7
45,2021-07-31,8
45,2021-08-07,3
45,2021-08-14,7
45,2021-08-21,9
45,2021-08-28,5
45,2021-09-04,1
45,2021-09-11,4
45,2021-09-18,3
45,2021-09-25,2
45,2021-10-02,5
45,2021-10-09,6
45,2021-10-16,7
45,2021-10-23,6
45,2021-10-30,12
45,2021-11-06,11
45,2021-11-13,16
45,2021-11-20,14
45,2021-11-27,10
45,2021-12-04,16
45,2021-12-11,21
45,2021-12-18,21
45,2021-12-25,36
45,2022-01-01,50
45,2022-01-08,20
45,2022-01-15,17
45,2022-01-22,10
45,2022-01-29,10
45,2022-02-05,23
45,2022-02-12,20
45,2022-02-19,21
45,2022-02-26,27
45,2022-03-05,23
45,2022-03-12,21
45,2022-03-19,23
45,2022-03-26,15
45,2022-04-02,23
45,2022-04-09,32
45,2022-04-16,31
45,2022-04-23,36
45,2022-04-30,40
45,2022-05-07,23
45,2022-05-14,36
45,2022-05-21,44
45,2022-05-28,35
45,2022-06-04,32
45,2022-06-11,32
45,2022-06-18,29
45,2022-06-25,29
45,2022-07-02,15
45,2022-07-09,15
45,2022-07-16,9
45,2022-07-23,17
45,2022-07-30,20
45,2022-08-06,11
45,2022-08-13,13
45,2022-08-20,6
45,2022-08-27,10
45,2022-09-03,14
45,2022-09-10,8
45,2022-09-17,8
45,2022-09-24,18
45,2022-10-01,18
45,2022-10-08,38
45,2022-10-15,37
45,2022-10-22,88
45,2022-10-29,163
45,2022-11-05,258
45,2022-11-12,254
45,2022-11-19,215
45,2022-11-26,233
45,2022-12-03,223
45,2022-12-10,163
45,2022-12-17,137
45,2022-12-24,128
45,2022-12-31,164
46,2021-01-02,0
46,2021-01-09,1
46,2021-01-16,0
46,2021-01-23,5
46,2021-01-30,0
46,2021-02-06,0
46,2021-02-13,2
46,2021-02-20,2
46,2021-02-27,0
46,2021-03-06,0
46,2021-03-13,0
46,2021-03-20,0
46,2021-03-27,5
46,2021-04-03,0
46,2021-04-10,0
46,2021-04-17,1
46,2021-04-24,6
46,2021-05-01,3
46,2021-05-08,3
46,2021-05-15,1
46,2021-05-22,0
46,2021-05-29,2
46,2021-06-05,0
46,2021-06-12,9
46,2021-06-19,4
46,2021-06-26,2
46,2021-07-03,2
46,2021-07-10,4
46,2021-07-17,2
46,2021-07-24,1
46,2021-07-31,1
46,2021-08-07,0
46,2021-08-14,2
46,2021-08-21,5
46,2021-08-28,1
46,2021-09-04,1
46,2021-09-11,1
46,2021-09-18,0
46,2021-09-25,0
46,2021-10-02,2
46,2021-10-09,2
46,2021-10-16,0
46,2021-10-23,2
46,2021-10-30,0
46,2021-11-06,0
46,2021-11-13,0
46,2021-11-20,3
46,2021-11-27,2
46,2021-12-04,6
46,2021-12-11,9
46,2021-12-18,2
46,2021-12-25,27
46,2022-01-01,30
46,2022-01-08,22
46,2022-01-15,26
46,2022-01-22,18
46,2022-01-29,11
46,2022-02-05,10
46,2022-02-12,19
46,2022-02-19,14
46,2022-02-26,15
46,2022-03-05,34
46,2022-03-12,15
46,2022-03-19,10
46,2022-03-26,5
46,2022-04-02,9
46,2022-04-09,10
46,2022-04-16,4
46,2022-04-23,7
46,2022-04-30,8
46,2022-05-07,4
46,2022-05-14,10
46,2022-05-21,6
46,2022-05-28,3
46,2022-06-04,1
46,2022-06-11,1
46,2022-06-18,2
46,2022-06-25,3
46,2022-07-02,1
46,2022-07-09,0
46,2022-07-16,0
46,2022-07-23,8
46,2022-07-30,9
46,2022-08-06,5
46,2022-08-13,7
46,2022-08-20,8
46,2022-08-27,6
46,2022-09-03,7
46,2022-09-10,7
46,2022-09-17,7
46,2022-09-24,7
46,2022-10-01,10
46,2022-10-08,10
46,2022-10-15,13
46,2022-10-22,12
46,2022-10-29,9
46,2022-11-05,9
46,2022-11-12,13
46,2022-11-19,28
46,2022-11-26,63
46,2022-12-03,70
46,2022-12-10,85
46,2022-12-17,105
46,2022-12-24,71
46,2022-12-31,57
47,2021-01-02,30
47,2021-01-09,22
47,2021-01-16,27
47,2021-01-23,25
47,2021-01-30,32
47,2021-02-06,43
47,2021-02-13,32
47,2021-02-20,15
47,2021-02-27,12
47,2021-03-06,23
47,2021-03-13,24
47,2021-03-20,23
47,2021-03-27,23
47,2021-04-03,23
47,2021-04-10,19
47,2021-04-17,25
47,2021-04-24,17
47,2021-05-01,13
47,2021-05-08,13
47,2021-05-15,25
47,2021-05-22,7
47,2021-05-29,6
47,2021-06-05,25
47,2021-06-12,6
47,2021-06-19,6
47,2021-06-26,5
47,2021-07-03,1
47,2021-07-10,3
47,2021-07-17,7
47,2021-07-24,1
47,2021-07-31,5
47,2021-08-07,4
47,2021-08-14,9
47,2021-08-21,3
47,2021-08-28,6
47,2021-09-04,8
47,2021-09-11,2
47,2021-09-18,6
47,2021-09-25,3
47,2021-10-02,4
47,2021-10-09,11
47,2021-10-16,7
47,2021-10-23,11
47,2021-10-30,9
47,2021-11-06,14
47,2021-11-13,16
47,2021-11-20,13
47,2021-11-27,20
47,2021-12-04,25
47,2021-12-11,38
47,2021-12-18,49
47,2021-12-25,58
47,2022-01-01,84
47,2022-01-08,67
47,2022-01-15,41
47,2022-01-22,27
47,2022-01-29,28
47,2022-02-05,38
47,2022-02-12,24
47,2022-02-19,29
47,2022-02-26,47
47,2022-03-05,33
47,2022-03-12,32
47,2022-03-19,40
47,2022-03-26,45
47,2022-04-02,48
47,2022-04-09,36
47,2022-04-16,45
47,2022-04-23,39
47,2022-04-30,46
47,2022-05-07,23
47,2022-05-14,33
47,2022-05-21,24
47,2022-05-28,22
47,2022-06-04,22
47,2022-06-11,22
47,2022-06-18,27
47,2022-06-25,22
47,2022-07-02,27
47,2022-07-09,12
47,2022-07-16,11
47,2022-07-23,15
47,2022-07-30,20
47,2022-08-06,47
47,2022-08-13,16
47,2022-08-20,15
47,2022-08-27,16
47,2022-09-03,17
47,2022-09-10,24
47,2022-09-17,20
47,2022-09-24,35
47,2022-10-01,41
47,2022-10-08,41
47,2022-10-15,65
47,2022-10-22,94
47,2022-10-29,130
47,2022-11-05,261
47,2022-11-12,317
47,2022-11-19,300
47,2022-11-26,534
47,2022-12-03,660
47,2022-12-10,462
47,2022-12-17,257
47,2022-12-24,234
47,2022-12-31,266
48,2021-01-02,180
48,2021-01-09,80
48,2021-01-16,102
48,2021-01-23,99
48,2021-01-30,109
48,2021-02-06,77
48,2021-02-13,76
48,2021-02-20,62
48,2021-02-27,80
48,2021-03-06,36
48,2021-03-13,79
48,2021-03-20,34
48,2021-03-27,33
48,2021-04-03,34
48,2021-04-10,32
48,2021-04-17,25
48,2021-04-24,34
48,2021-05-01,30
48,2021-05-08,26
48,2021-05-15,29
48,2021-05-22,29
48,2021-05-29,26
48,2021-06-05,32
48,2021-06-12,28
48,2021-06-19,30
48,2021-06-26,43
48,2021-07-03,58
48,2021-07-10,85
48,2021-07-17,97
48,2021-07-24,96
48,2021-07-31,54
48,2021-08-07,41
48,2021-08-14,29
48,2021-08-21,34
48,2021-08-28,27
48,2021-09-04,35
48,2021-09-11,33
48,2021-09-18,33
48,2021-09-25,35
48,2021-10-02,42
48,2021-10-09,44
48,2021-10-16,38
48,2021-10-23,34
48,2021-10-30,28
48,2021-11-06,45
48,2021-11-13,64
48,2021-11-20,50
48,2021-11-27,45
48,2021-12-04,55
48,2021-12-11,74
48,2021-12-18,90
48,2021-12-25,93
48,2022-01-01,107
48,2022-01-08,118
48,2022-01-15,83
48,2022-01-22,99
48,2022-01-29,92
48,2022-02-05,118
48,2022-02-12,173
48,2022-02-19,284
48,2022-02-26,347
48,2022-03-05,345
48,2022-03-12,453
48,2022-03-19,663
48,2022-03-26,630
48,2022-04-02,507
48,2022-04-09,357
48,2022-04-16,351
48,2022-04-23,337
48,2022-04-30,191
48,2022-05-07,165
48,2022-05-14,156
48,2022-05-21,149
48,2022-05-28,138
48,2022-06-04,125
48,2022-06-11,100
