location,date,value
48,2022-06-18,140
48,2022-06-25,120
48,2022-07-02,94
48,2022-07-09,78
48,2022-07-16,114
48,2022-07-23,99
48,2022-07-30,87
48,2022-08-06,83
48,2022-08-13,92
48,2022-08-20,107
48,2022-08-27,111
48,2022-09-03,83
48,2022-09-10,121
48,2022-09-17,122
48,2022-09-24,128
48,2022-10-01,137
48,2022-10-08,239
48,2022-10-15,329
48,2022-10-22,509
48,2022-10-29,744
48,2022-11-05,984
48,2022-11-12,1129
48,2022-11-19,1230
48,2022-11-26,1929
48,2022-12-03,2139
48,2022-12-10,1781
48,2022-12-17,1462
48,2022-12-24,1215
48,2022-12-31,1446
49,2021-01-02,1
49,2021-01-09,0
49,2021-01-16,1
49,2021-01-23,0
49,2021-01-30,0
49,2021-02-06,0
49,2021-02-13,5
49,2021-02-20,5
49,2021-02-27,0
49,2021-03-06,0
49,2021-03-13,0
49,2021-03-20,0
49,2021-03-27,1
49,2021-04-03,0
49,2021-04-10,0
49,2021-04-17,0
49,2021-04-24,0
49,2021-05-01,1
49,2021-05-08,0
49,2021-05-15,6
49,2021-05-22,0
49,2021-05-29,0
49,2021-06-05,0
49,2021-06-12,0
49,2021-06-19,5
49,2021-06-26,0
49,2021-07-03,2
49,2021-07-10,0
49,2021-07-17,1
49,2021-07-24,1
49,2021-07-31,1
49,2021-08-07,2
49,2021-08-14,1
49,2021-08-21,0
49,2021-08-28,3
49,2021-09-04,2
49,2021-09-11,1
49,2021-09-18,1
49,2021-09-25,2
49,2021-10-02,2
49,2021-10-09,2
49,2021-10-16,2
49,2021-10-23,3
49,2021-10-30,0
49,2021-11-06,0
49,2021-11-13,2
49,2021-11-20,1
49,2021-11-27,0
49,2021-12-04,5
49,2021-12-11,2
49,2021-12-18,4
49,2021-12-25,7
49,2022-01-01,6
49,2022-01-08,2
49,2022-01-15,2
49,2022-01-22,5
49,2022-01-29,6
49,2022-02-05,6
49,2022-02-12,4
49,2022-02-19,6
49,2022-02-26,6
49,2022-03-05,12
49,2022-03-12,14
49,2022-03-19,18
49,2022-03-26,8
49,2022-04-02,18
49,2022-04-09,13
49,2022-04-16,17
49,2022-04-23,8
49,2022-04-30,3
49,2022-05-07,17
49,2022-05-14,11
49,2022-05-21,7
49,2022-05-28,1
49,2022-06-04,5
49,2022-06-11,3
49,2022-06-18,2
49,2022-06-25,6
49,2022-07-02,5
49,2022-07-09,0
49,2022-07-16,0
49,2022-07-23,0
49,2022-07-30,1
49,2022-08-06,1
49,2022-08-13,2
49,2022-08-20,1
49,2022-08-27,0
49,2022-09-03,1
49,2022-09-10,1
49,2022-09-17,0
49,2022-09-24,1
49,2022-10-01,0
49,2022-10-08,2
49,2022-10-15,1
49,2022-10-22,8
49,2022-10-29,11
49,2022-11-05,5
49,2022-11-12,14
49,2022-11-19,8
49,2022-11-26,29
49,2022-12-03,36
49,2022-12-10,64
49,2022-12-17,41
49,2022-12-24,62
49,2022-12-31,90
50,2021-01-02,0
50,2021-01-09,0
50,2021-01-16,0
50,2021-01-23,0
50,2021-01-30,0
50,2021-02-06,1
50,2021-02-13,0
50,2021-02-20,0
50,2021-02-27,0
50,2021-03-06,0
50,2021-03-13,0
50,2021-03-20,0
50,2021-03-27,0
50,2021-04-03,1
50,2021-04-10,0
50,2021-04-17,0
50,2021-04-24,0
50,2021-05-01,0
50,2021-05-08,0
50,2021-05-15,0
50,2021-05-22,0
50,2021-05-29,0
50,2021-06-05,0
50,2021-06-12,0
50,2021-06-19,0
50,2021-06-26,0
50,2021-07-03,0
50,2021-07-10,0
50,2021-07-17,0
50,2021-07-24,0
50,2021-07-31,0
50,2021-08-07,0
50,2021-08-14,0
50,2021-08-21,0
50,2021-08-28,2
50,2021-09-04,0
50,2021-09-11,0
50,2021-09-18,0
50,2021-09-25,0
50,2021-10-02,0
50,2021-10-09,0
50,2021-10-16,0
50,2021-10-23,0
50,2021-10-30,0
50,2021-11-06,0
50,2021-11-13,0
50,2021-11-20,0
50,2021-11-27,0
50,2021-12-04,1
50,2021-12-11,0
50,2021-12-18,0
50,2021-12-25,1
50,2022-01-01,0
50,2022-01-08,0
50,2022-01-15,1
50,2022-01-22,0
50,2022-01-29,0
50,2022-02-05,0
50,2022-02-12,0
50,2022-02-19,0
50,2022-02-26,1
50,2022-03-05,0
50,2022-03-12,0
50,2022-03-19,0
50,2022-03-26,8
50,2022-04-02,6
50,2022-04-09,12
50,2022-04-16,8
50,2022-04-23,8
50,2022-04-30,6
50,2022-05-07,7
50,2022-05-14,3
50,2022-05-21,0
50,2022-05-28,2
50,2022-06-04,0
50,2022-06-11,3
50,2022-06-18,2
50,2022-06-25,0
50,2022-07-02,3
50,2022-07-09,1
50,2022-07-16,1
50,2022-07-23,0
50,2022-07-30,0
50,2022-08-06,0
50,2022-08-13,0
50,2022-08-20,0
50,2022-08-27,0
50,2022-09-03,1
50,2022-09-10,0
50,2022-09-17,0
50,2022-09-24,0
50,2022-10-01,0
50,2022-10-08,1
50,2022-10-15,1
50,2022-10-22,0
50,2022-10-29,1
50,2022-11-05,1
50,2022-11-12,0
50,2022-11-19,2
50,2022-11-26,15
50,2022-12-03,34
50,2022-12-10,45
50,2022-12-17,66
50,2022-12-24,66
50,2022-12-31,76
51,2021-01-02,36
51,2021-01-09,40
51,2021-01-16,59
51,2021-01-23,49
51,2021-01-30,28
51,2021-02-06,26
51,2021-02-13,34
51,2021-02-20,39
51,2021-02-27,28
51,2021-03-06,49
51,2021-03-13,9
51,2021-03-20,25
51,2021-03-27,29
51,2021-04-03,18
51,2021-04-10,40
51,2021-04-17,26
51,2021-04-24,57
51,2021-05-01,30
51,2021-05-08,25
51,2021-05-15,21
51,2021-05-22,11
51,2021-05-29,27
51,2021-06-05,17
51,2021-06-12,28
51,2021-06-19,20
51,2021-06-26,22
51,2021-07-03,14
51,2021-07-10,22
51,2021-07-17,20
51,2021-07-24,24
51,2021-07-31,22
51,2021-08-07,21
51,2021-08-14,27
51,2021-08-21,22
51,2021-08-28,8
51,2021-09-04,15
51,2021-09-11,17
51,2021-09-18,23
51,2021-09-25,14
51,2021-10-02,10
51,2021-10-09,12
51,2021-10-16,16
51,2021-10-23,23
51,2021-10-30,11
51,2021-11-06,17
51,2021-11-13,17
51,2021-11-20,23
51,2021-11-27,33
51,2021-12-04,39
51,2021-12-11,43
51,2021-12-18,49
51,2021-12-25,44
51,2022-01-01,56
51,2022-01-08,53
51,2022-01-15,50
51,2022-01-22,54
51,2022-01-29,50
51,2022-02-05,47
51,2022-02-12,39
51,2022-02-19,37
51,2022-02-26,41
51,2022-03-05,38
51,2022-03-12,33
51,2022-03-19,37
51,2022-03-26,44
51,2022-04-02,45
51,2022-04-09,46
51,2022-04-16,56
51,2022-04-23,51
51,2022-04-30,66
51,2022-05-07,47
51,2022-05-14,47
51,2022-05-21,42
51,2022-05-28,39
51,2022-06-04,48
51,2022-06-11,40
51,2022-06-18,42
51,2022-06-25,37
51,2022-07-02,47
51,2022-07-09,25
51,2022-07-16,28
51,2022-07-23,40
51,2022-07-30,29
51,2022-08-06,25
51,2022-08-13,33
51,2022-08-20,21
51,2022-08-27,24
51,2022-09-03,29
51,2022-09-10,20
51,2022-09-17,27
51,2022-09-24,18
51,2022-10-01,30
51,2022-10-08,50
51,2022-10-15,52
51,2022-10-22,89
51,2022-10-29,186
51,2022-11-05,315
51,2022-11-12,339
51,2022-11-19,273
51,2022-11-26,440
51,2022-12-03,469
51,2022-12-10,338
51,2022-12-17,282
51,2022-12-24,264
51,2022-12-31,255
53,2021-01-02,0
53,2021-01-09,2
53,2021-01-16,0
53,2021-01-23,0
53,2021-01-30,0
53,2021-02-06,0
53,2021-02-13,1
53,2021-02-20,2
53,2021-02-27,3
53,2021-03-06,5
53,2021-03-13,1
53,2021-03-20,3
53,2021-03-27,1
53,2021-04-03,1
53,2021-04-10,1
53,2021-04-17,0
53,2021-04-24,2
53,2021-05-01,1
53,2021-05-08,1
53,2021-05-15,7
53,2021-05-22,1
53,2021-05-29,0
53,2021-06-05,0
53,2021-06-12,0
53,2021-06-19,0
53,2021-06-26,0
53,2021-07-03,0
53,2021-07-10,0
53,2021-07-17,0
53,2021-07-24,1
53,2021-07-31,0
53,2021-08-07,1
53,2021-08-14,0
53,2021-08-21,1
53,2021-08-28,0
53,2021-09-04,0
53,2021-09-11,0
53,2021-09-18,1
53,2021-09-25,0
53,2021-10-02,3
53,2021-10-09,0
53,2021-10-16,0
53,2021-10-23,0
53,2021-10-30,3
53,2021-11-06,0
53,2021-11-13,0
53,2021-11-20,1
53,2021-11-27,0
53,2021-12-04,1
53,2021-12-11,1
53,2021-12-18,0
53,2021-12-25,5
53,2022-01-01,5
53,2022-01-08,0
53,2022-01-15,6
53,2022-01-22,4
53,2022-01-29,4
53,2022-02-05,6
53,2022-02-12,8
53,2022-02-19,5
53,2022-02-26,7
53,2022-03-05,12
53,2022-03-12,14
53,2022-03-19,19
53,2022-03-26,25
53,2022-04-02,19
53,2022-04-09,26
53,2022-04-16,37
53,2022-04-23,35
53,2022-04-30,41
53,2022-05-07,58
53,2022-05-14,54
53,2022-05-21,65
53,2022-05-28,57
53,2022-06-04,64
53,2022-06-11,59
53,2022-06-18,46
53,2022-06-25,67
53,2022-07-02,50
53,2022-07-09,27
53,2022-07-16,30
53,2022-07-23,23
53,2022-07-30,15
53,2022-08-06,17
53,2022-08-13,13
53,2022-08-20,12
53,2022-08-27,7
53,2022-09-03,8
53,2022-09-10,10
53,2022-09-17,15
53,2022-09-24,10
53,2022-10-01,8
53,2022-10-08,17
53,2022-10-15,17
53,2022-10-22,20
53,2022-10-29,35
53,2022-11-05,42
53,2022-11-12,105
53,2022-11-19,270
53,2022-11-26,605
53,2022-12-03,716
53,2022-12-10,707
53,2022-12-17,709
53,2022-12-24,387
53,2022-12-31,380
54,2021-01-02,7
54,2021-01-09,21
54,2021-01-16,0
54,2021-01-23,0
54,2021-01-30,5
54,2021-02-06,5
54,2021-02-13,5
54,2021-02-20,5
54,2021-02-27,5
54,2021-03-06,6
54,2021-03-13,0
54,2021-03-20,0
54,2021-03-27,0
54,2021-04-03,0
54,2021-04-10,15
54,2021-04-17,0
54,2021-04-24,1
54,2021-05-01,5
54,2021-05-08,1
54,2021-05-15,2
54,2021-05-22,6
54,2021-05-29,5
54,2021-06-05,0
54,2021-06-12,0
54,2021-06-19,5
54,2021-06-26,0
54,2021-07-03,0
54,2021-07-10,0
54,2021-07-17,6
54,2021-07-24,1
54,2021-07-31,1
54,2021-08-07,2
54,2021-08-14,4
54,2021-08-21,2
54,2021-08-28,2
54,2021-09-04,4
54,2021-09-11,3
54,2021-09-18,2
54,2021-09-25,4
54,2021-10-02,3
54,2021-10-09,10
54,2021-10-16,1
54,2021-10-23,4
54,2021-10-30,0
54,2021-11-06,4
54,2021-11-13,6
54,2021-11-20,5
54,2021-11-27,6
54,2021-12-04,12
54,2021-12-11,13
54,2021-12-18,7
54,2021-12-25,25
54,2022-01-01,19
54,2022-01-08,15
54,2022-01-15,5
54,2022-01-22,13
54,2022-01-29,8
54,2022-02-05,9
54,2022-02-12,5
54,2022-02-19,12
54,2022-02-26,17
54,2022-03-05,30
54,2022-03-12,27
54,2022-03-19,48
54,2022-03-26,21
54,2022-04-02,44
54,2022-04-09,42
54,2022-04-16,49
54,2022-04-23,41
54,2022-04-30,38
54,2022-05-07,23
54,2022-05-14,23
54,2022-05-21,14
54,2022-05-28,8
54,2022-06-04,6
54,2022-06-11,15
54,2022-06-18,7
54,2022-06-25,6
54,2022-07-02,4
54,2022-07-09,7
54,2022-07-16,8
54,2022-07-23,4
54,2022-07-30,1
54,2022-08-06,9
54,2022-08-13,1
54,2022-08-20,2
54,2022-08-27,4
54,2022-09-03,1
54,2022-09-10,0
54,2022-09-17,1
54,2022-09-24,1
54,2022-10-01,1
54,2022-10-08,5
54,2022-10-15,12
54,2022-10-22,23
54,2022-10-29,66
54,2022-11-05,84
54,2022-11-12,130
54,2022-11-19,135
54,2022-11-26,209
54,2022-12-03,320
54,2022-12-10,236
54,2022-12-17,194
54,2022-12-24,147
54,2022-12-31,184
55,2021-01-02,0
55,2021-01-09,0
55,2021-01-16,1
55,2021-01-23,0
55,2021-01-30,4
55,2021-02-06,5
55,2021-02-13,0
55,2021-02-20,12
55,2021-02-27,2
55,2021-03-06,1
55,2021-03-13,1
55,2021-03-20,2
55,2021-03-27,1
55,2021-04-03,1
55,2021-04-10,0
55,2021-04-17,0
55,2021-04-24,1
55,2021-05-01,4
55,2021-05-08,0
55,2021-05-15,1
55,2021-05-22,0
55,2021-05-29,4
55,2021-06-05,1
55,2021-06-12,1
55,2021-06-19,0
55,2021-06-26,0
55,2021-07-03,0
55,2021-07-10,0
55,2021-07-17,0
55,2021-07-24,0
55,2021-07-31,1
55,2021-08-07,1
55,2021-08-14,0
55,2021-08-21,0
55,2021-08-28,0
55,2021-09-04,1
55,2021-09-11,0
55,2021-09-18,2
55,2021-09-25,12
55,2021-10-02,1
55,2021-10-09,5
55,2021-10-16,2
55,2021-10-23,10
55,2021-10-30,2
55,2021-11-06,1
55,2021-11-13,4
55,2021-11-20,6
55,2021-11-27,7
55,2021-12-04,17
55,2021-12-11,6
55,2021-12-18,24
55,2021-12-25,48
55,2022-01-01,99
55,2022-01-08,58
55,2022-01-15,34
55,2022-01-22,20
55,2022-01-29,22
55,2022-02-05,31
55,2022-02-12,28
55,2022-02-19,29
55,2022-02-26,27
55,2022-03-05,64
55,2022-03-12,46
55,2022-03-19,50
55,2022-03-26,58
55,2022-04-02,55
55,2022-04-09,50
55,2022-04-16,69
55,2022-04-23,51
55,2022-04-30,65
55,2022-05-07,46
55,2022-05-14,36
55,2022-05-21,28
55,2022-05-28,24
55,2022-06-04,14
55,2022-06-11,15
55,2022-06-18,8
55,2022-06-25,8
55,2022-07-02,7
55,2022-07-09,2
55,2022-07-16,1
55,2022-07-23,0
55,2022-07-30,3
55,2022-08-06,5
55,2022-08-13,1
55,2022-08-20,1
55,2022-08-27,3
55,2022-09-03,2
55,2022-09-10,0
55,2022-09-17,0
55,2022-09-24,4
55,2022-10-01,1
55,2022-10-08,1
55,2022-10-15,6
55,2022-10-22,8
55,2022-10-29,17
55,2022-11-05,34
55,2022-11-12,50
55,2022-11-19,109
55,2022-11-26,255
55,2022-12-03,474
55,2022-12-10,478
55,2022-12-17,496
55,2022-12-24,442
55,2022-12-31,476
56,2021-01-02,0
56,2021-01-09,0
56,2021-01-16,12
56,2021-01-23,0
56,2021-01-30,0
56,2021-02-06,0
56,2021-02-13,0
56,2021-02-20,0
56,2021-02-27,0
56,2021-03-06,0
56,2021-03-13,1
56,2021-03-20,1
56,2021-03-27,3
56,2021-04-03,0
56,2021-04-10,0
56,2021-04-17,0
56,2021-04-24,0
56,2021-05-01,0
56,2021-05-08,1
56,2021-05-15,0
56,2021-05-22,2
56,2021-05-29,0
56,2021-06-05,0
56,2021-06-12,10
56,2021-06-19,2
56,2021-06-26,0
56,2021-07-03,0
56,2021-07-10,0
56,2021-07-17,0
56,2021-07-24,0
56,2021-07-31,0
56,2021-08-07,0
56,2021-08-14,0
56,2021-08-21,0
56,2021-08-28,0
56,2021-09-04,0
56,2021-09-11,0
56,2021-09-18,0
56,2021-09-25,0
56,2021-10-02,0
56,2021-10-09,0
56,2021-10-16,0
56,2021-10-23,0
56,2021-10-30,0
56,2021-11-06,0
56,2021-11-13,3
56,2021-11-20,2
56,2021-11-27,2
56,2021-12-04,3
56,2021-12-11,1
56,2021-12-18,1
56,2021-12-25,4
56,2022-01-01,20
56,2022-01-08,10
56,2022-01-15,2
56,2022-01-22,9
56,2022-01-29,1
56,2022-02-05,1
56,2022-02-12,2
56,2022-02-19,2
56,2022-02-26,5
56,2022-03-05,5
56,2022-03-12,4
56,2022-03-19,4
56,2022-03-26,6
56,2022-04-02,4
56,2022-04-09,8
56,2022-04-16,8
56,2022-04-23,1
56,2022-04-30,5
56,2022-05-07,6
56,2022-05-14,4
56,2022-05-21,4
56,2022-05-28,6
56,2022-06-04,9
56,2022-06-11,6
56,2022-06-18,3
56,2022-06-25,0
56,2022-07-02,2
56,2022-07-09,2
56,2022-07-16,2
56,2022-07-23,0
56,2022-07-30,2
56,2022-08-06,0
56,2022-08-13,0
56,2022-08-20,0
56,2022-08-27,0
56,2022-09-03,0
56,2022-09-10,0
56,2022-09-17,0
56,2022-09-24,0
56,2022-10-01,0
56,2022-10-08,1
56,2022-10-15,3
56,2022-10-22,1
56,2022-10-29,5
56,2022-11-05,8
56,2022-11-12,13
56,2022-11-19,47
56,2022-11-26,45
56,2022-12-03,73
56,2022-12-10,52
56,2022-12-17,32
56,2022-12-24,50
56,2022-12-31,50
60,2021-08-28,0
60,2021-09-04,0
60,2021-09-11,0
60,2021-09-18,0
60,2021-09-25,0
60,2021-10-02,0
60,2021-10-09,0
60,2021-10-16,0
60,2021-10-23,0
60,2021-10-30,0
60,2021-11-06,0
60,2021-11-13,0
60,2021-11-20,0
60,2021-11-27,0
60,2021-12-04,0
60,2021-12-11,0
60,2021-12-18,0
60,2021-12-25,0
60,2022-01-01,0
60,2022-01-08,0
60,2022-01-15,0
60,2022-01-22,0
60,2022-01-29,NA
60,2022-02-05,0
60,2022-02-12,0
60,2022-02-19,0
60,2022-02-26,0
60,2022-03-05,0
60,2022-03-12,0
60,2022-03-19,0
60,2022-03-26,0
60,2022-04-02,0
60,2022-04-09,0
60,2022-04-16,0
60,2022-04-23,0
60,2022-04-30,0
60,2022-05-07,0
60,2022-05-14,0
60,2022-05-21,0
60,2022-05-28,0
60,2022-06-04,0
60,2022-06-11,0
60,2022-06-18,0
60,2022-06-25,0
60,2022-07-02,0
60,2022-07-09,0
60,2022-07-16,0
60,2022-07-23,0
60,2022-07-30,1
60,2022-08-06,0
60,2022-08-13,0
60,2022-08-20,0
60,2022-08-27,0
60,2022-09-03,0
60,2022-09-10,0
60,2022-09-17,0
60,2022-09-24,0
60,2022-10-01,0
60,2022-10-08,0
60,2022-10-15,0
60,2022-10-22,0
60,2022-10-29,0
60,2022-11-05,0
60,2022-11-12,0
60,2022-11-19,0
60,2022-11-26,0
60,2022-12-03,0
60,2022-12-10,0
60,2022-12-17,0
60,2022-12-24,0
60,2022-12-31,0
72,2021-01-02,5
72,2021-01-09,12
72,2021-01-16,10
72,2021-01-23,8
72,2021-01-30,16
72,2021-02-06,13
72,2021-02-13,4
72,2021-02-20,12
72,2021-02-27,5
72,2021-03-06,18
72,2021-03-13,18
72,2021-03-20,19
72,2021-03-27,17
72,2021-04-03,8
72,2021-04-10,16
72,2021-04-17,14
72,2021-04-24,15
72,2021-05-01,29
72,2021-05-08,18
72,2021-05-15,12
72,2021-05-22,17
72,2021-05-29,6
72,2021-06-05,10
72,2021-06-12,11
72,2021-06-19,19
72,2021-06-26,19
72,2021-07-03,19
72,2021-07-10,27
72,2021-07-17,16
72,2021-07-24,18
72,2021-07-31,18
72,2021-08-07,25
72,2021-08-14,27
72,2021-08-21,25
72,2021-08-28,35
72,2021-09-04,23
72,2021-09-11,24
72,2021-09-18,28
72,2021-09-25,20
72,2021-10-02,31
72,2021-10-09,27
72,2021-10-16,21
72,2021-10-23,22
72,2021-10-30,13
72,2021-11-06,31
72,2021-11-13,29
72,2021-11-20,22
72,2021-11-27,37
72,2021-12-04,27
72,2021-12-11,22
72,2021-12-18,23
72,2021-12-25,23
72,2022-01-01,15
72,2022-01-08,22
72,2022-01-15,19
72,2022-01-22,18
72,2022-01-29,13
72,2022-02-05,7
72,2022-02-12,19
72,2022-02-19,9
72,2022-02-26,5
72,2022-03-05,11
72,2022-03-12,23
72,2022-03-19,22
72,2022-03-26,39
72,2022-04-02,38
72,2022-04-09,40
72,2022-04-16,77
72,2022-04-23,118
72,2022-04-30,46
72,2022-05-07,31
72,2022-05-14,36
72,2022-05-21,25
72,2022-05-28,26
72,2022-06-04,26
72,2022-06-11,17
72,2022-06-18,35
72,2022-06-25,14
72,2022-07-02,28
72,2022-07-09,20
72,2022-07-16,12
72,2022-07-23,17
72,2022-07-30,16
72,2022-08-06,16
72,2022-08-13,22
72,2022-08-20,15
72,2022-08-27,23
72,2022-09-03,29
72,2022-09-10,39
72,2022-09-17,49
72,2022-09-24,50
72,2022-10-01,41
72,2022-10-08,41
72,2022-10-15,56
72,2022-10-22,54
72,2022-10-29,76
72,2022-11-05,106
72,2022-11-12,97
72,2022-11-19,91
72,2022-11-26,97
72,2022-12-03,87
72,2022-12-10,88
72,2022-12-17,92
72,2022-12-24,103
72,2022-12-31,58
78,2021-01-02,2
78,2021-01-09,0
78,2021-01-16,0
78,2021-01-23,0
78,2021-01-30,0
78,2021-02-06,0
78,2021-02-13,0
78,2021-02-20,0
78,2021-02-27,0
78,2021-03-06,0
78,2021-03-13,0
78,2021-03-20,0
78,2021-03-27,0
78,2021-04-03,0
78,2021-04-10,0
78,2021-04-17,0
78,2021-04-24,0
78,2021-05-01,0
78,2021-05-08,0
78,2021-05-15,0
78,2021-05-22,0
78,2021-05-29,0
78,2021-06-05,0
78,2021-06-12,0
78,2021-06-19,0
78,2021-06-26,0
78,2021-07-03,0
78,2021-07-10,0
78,2021-07-17,0
78,2021-07-24,0
78,2021-07-31,0
78,2021-08-07,0
78,2021-08-14,0
78,2021-08-21,0
78,2021-08-28,0
78,2021-09-04,0
78,2021-09-11,0
78,2021-09-18,0
78,2021-09-25,0
78,2021-10-02,0
78,2021-10-09,0
78,2021-10-16,0
78,2021-10-23,0
78,2021-10-30,0
78,2021-11-06,0
78,2021-11-13,0
78,2021-11-20,0
78,2021-11-27,0
78,2021-12-04,0
78,2021-12-11,0
78,2021-12-18,0
78,2021-12-25,0
78,2022-01-01,0
78,2022-01-08,0
78,2022-01-15,0
78,2022-01-22,0
78,2022-01-29,0
78,2022-02-05,0
78,2022-02-12,0
78,2022-02-19,0
78,2022-02-26,0
78,2022-03-05,0
78,2022-03-12,0
78,2022-03-19,0
78,2022-03-26,0
78,2022-04-02,0
78,2022-04-09,0
78,2022-04-16,0
78,2022-04-23,0
78,2022-04-30,0
78,2022-05-07,0
78,2022-05-14,0
78,2022-05-21,0
78,2022-05-28,0
78,2022-06-04,0
78,2022-06-11,0
78,2022-06-18,0
78,2022-06-25,0
78,2022-07-02,0
78,2022-07-09,0
78,2022-07-16,0
78,2022-07-23,0
78,2022-07-30,0
78,2022-08-06,0
78,2022-08-13,0
78,2022-08-20,0
78,2022-08-27,0
78,2022-09-03,0
78,2022-09-10,0
78,2022-09-17,0
78,2022-09-24,0
78,2022-10-01,0
78,2022-10-08,0
78,2022-10-15,0
78,2022-10-22,0
78,2022-10-29,0
78,2022-11-05,0
78,2022-11-12,0
78,2022-11-19,0
78,2022-11-26,0
78,2022-12-03,0
78,2022-12-10,0
78,2022-12-17,0
78,2022-12-24,0
78,2022-12-31,0
US,2021-01-02,738
US,2021-01-09,665
US,2021-01-16,660
US,2021-01-23,545
US,2021-01-30,593
US,2021-02-06,516
US,2021-02-13,482
US,2021-02-20,481
US,2021-02-27,498
US,2021-03-06,466
US,2021-03-13,425
US,2021-03-20,416
US,2021-03-27,385
US,2021-04-03,369
US,2021-04-10,442
US,2021-04-17,417
US,2021-04-24,493
US,2021-05-01,425
US,2021-05-08,344
US,2021-05-15,321
US,2021-05-22,301
US,2021-05-29,295
US,2021-06-05,286
US,2021-06-12,276
US,2021-06-19,262
US,2021-06-26,NA
US,2021-07-03,NA
US,2021-07-10,NA
US,2021-07-17,NA
US,2021-07-24,NA
US,2021-07-31,356
US,2021-08-07,NA
US,2021-08-14,NA
US,2021-08-21,NA
US,2021-08-28,NA
US,2021-09-04,NA
US,2021-09-11,NA
US,2021-09-18,NA
US,2021-09-25,NA
US,2021-10-02,NA
US,2021-10-09,NA
US,2021-10-16,368
US,2021-10-23,NA
US,2021-10-30,361
US,2021-11-06,410
US,2021-11-13,499
US,2021-11-20,521
US,2021-11-27,643
US,2021-12-04,1013
US,2021-12-11,1223
US,2021-12-18,1475
US,2021-12-25,1981
US,2022-01-01,2771
US,2022-01-08,1992
US,2022-01-15,1651
US,2022-01-22,1134
US,2022-01-29,NA
US,2022-02-05,1137
US,2022-02-12,1256
US,2022-02-19,1573
US,2022-02-26,1666
US,2022-03-05,1942
US,2022-03-12,2247
US,2022-03-19,2878
US,2022-03-26,3008
US,2022-04-02,3182
US,2022-04-09,3331
US,2022-04-16,3415
US,2022-04-23,3646
US,2022-04-30,3251
US,2022-05-07,3226
US,2022-05-14,3300
US,2022-05-21,3170
US,2022-05-28,2800
US,2022-06-04,2759
US,2022-06-11,2224
US,2022-06-18,1861
US,2022-06-25,1432
US,2022-07-02,1133
US,2022-07-09,875
US,2022-07-16,841
US,2022-07-23,700
US,2022-07-30,610
US,2022-08-06,630
US,2022-08-13,562
US,2022-08-20,573
US,2022-08-27,595
US,2022-09-03,603
US,2022-09-10,623
US,2022-09-17,644
US,2022-09-24,742
US,2022-10-01,896
US,2022-10-08,1331
US,2022-10-15,1694
US,2022-10-22,2380
US,2022-10-29,4353
US,2022-11-05,6571
US,2022-11-12,8848
US,2022-11-19,11427
US,2022-11-26,19846
US,2022-12-03,26333
US,2022-12-10,23851
US,2022-12-17,21405
US,2022-12-24,19080
US,2022-12-31,19196
